 (13 1) 1  (13 2) 1  (13 3) 1  (13 4) 1  (13 5) 1  (13 6) 1  (13 7) 1  (13 8) 1  (13 9) 0 
 (14 1) 0  (14 2) 1  (14 3) 1  (14 4) 0  (14 5) 1  (14 6) 1  (14 7) 1  (14 8) 1  (14 9) 1 
 (15 1) 0  (15 2) 1  (15 3) 1  (15 4) 0  (15 5) 1  (15 6) 1  (15 7) 1  (15 8) 1  (15 9) 1 
 (16 1) 1  (16 2) 1  (16 3) 1  (16 4) 1  (16 5) 1  (16 6) 1  (16 7) 1  (16 8) 1  (16 9) 0 
 (17 1) 1  (17 2) 1  (17 3) 1  (17 4) 0  (17 5) 1  (17 6) 1  (17 7) 1  (17 8) 1  (17 9) 1 
 (18 1) 0  (18 2) 1  (18 3) 1  (18 4) 0  (18 5) 1  (18 6) 1  (18 7) 1  (18 8) 1  (18 9) 1 
 (19 1) 0  (19 2) 1  (19 3) 1  (19 4) 0  (19 5) 1  (19 6) 1  (19 7) 1  (19 8) 1  (19 9) 1 
 (20 1) 0  (20 2) 1  (20 3) 1  (20 4) 0  (20 5) 1  (20 6) 1  (20 7) 1  (20 8) 1  (20 9) 1 
 (21 1) 1  (21 2) 1  (21 3) 1  (21 4) 1  (21 5) 1  (21 6) 1  (21 7) 1  (21 8) 1  (21 9) 0 
 (22 1) 1  (22 2) 1  (22 3) 1  (22 4) 0  (22 5) 1  (22 6) 1  (22 7) 1  (22 8) 1  (22 9) 1 
 (23 1) 1  (23 2) 1  (23 3) 1  (23 4) 0  (23 5) 1  (23 6) 1  (23 7) 1  (23 8) 1  (23 9) 1 
 (24 1) 1  (24 2) 1  (24 3) 1  (24 4) 0  (24 5) 1  (24 6) 1  (24 7) 1  (24 8) 1  (24 9) 1 
 (25 1) 1  (25 2) 1  (25 3) 1  (25 4) 0  (25 5) 1  (25 6) 1  (25 7) 1  (25 8) 1  (25 9) 1 
 (26 1) 0  (26 2) 1  (26 3) 1  (26 4) 0  (26 5) 1  (26 6) 1  (26 7) 1  (26 8) 1  (26 9) 1 
 (27 1) 1  (27 2) 1  (27 3) 1  (27 4) 0  (27 5) 1  (27 6) 1  (27 7) 1  (27 8) 1  (27 9) 1 
 (28 1) 1  (28 2) 1  (28 3) 1  (28 4) 0  (28 5) 1  (28 6) 1  (28 7) 1  (28 8) 1  (28 9) 1 
 (29 1) 0  (29 2) 1  (29 3) 1  (29 4) 0  (29 5) 1  (29 6) 1  (29 7) 1  (29 8) 1  (29 9) 1 
 (30 1) 0  (30 2) 1  (30 3) 1  (30 4) 0  (30 5) 1  (30 6) 1  (30 7) 1  (30 8) 1  (30 9) 1 
 (31 1) 0  (31 2) 0  (31 3) 1  (31 4) 1  (31 5) 1  (31 6) 1  (31 7) 1  (31 8) 1  (31 9) 1 
 (32 1) 0  (32 2) 0  (32 3) 1  (32 4) 1  (32 5) 1  (32 6) 1  (32 7) 1  (32 8) 1  (32 9) 1 
 (33 1) 0  (33 2) 1  (33 3) 1  (33 4) 0  (33 5) 1  (33 6) 1  (33 7) 1  (33 8) 1  (33 9) 1 
 (34 1) 1  (34 2) 1  (34 3) 1  (34 4) 0  (34 5) 1  (34 6) 1  (34 7) 1  (34 8) 1  (34 9) 1 
 (35 1) 0  (35 2) 1  (35 3) 1  (35 4) 0  (35 5) 1  (35 6) 1  (35 7) 1  (35 8) 1  (35 9) 1 
 (36 1) 0  (36 2) 1  (36 3) 1  (36 4) 0  (36 5) 1  (36 6) 1  (36 7) 1  (36 8) 1  (36 9) 1 
 (37 1) 0  (37 2) 0  (37 3) 0  (37 4) 1  (37 5) 0  (37 6) 0  (37 7) 0  (37 8) 0  (37 9) 0 
 (38 1) 1  (38 2) 1  (38 3) 1  (38 4) 0  (38 5) 1  (38 6) 1  (38 7) 1  (38 8) 1  (38 9) 1 
 (39 1) 0  (39 2) 1  (39 3) 1  (39 4) 0  (39 5) 1  (39 6) 1  (39 7) 1  (39 8) 1  (39 9) 1 
 (40 1) 1  (40 2) 1  (40 3) 1  (40 4) 1  (40 5) 1  (40 6) 1  (40 7) 1  (40 8) 1  (40 9) 0 
 (41 1) 0  (41 2) 1  (41 3) 1  (41 4) 0  (41 5) 1  (41 6) 1  (41 7) 1  (41 8) 1  (41 9) 1 
 (42 1) 1  (42 2) 1  (42 3) 1  (42 4) 0  (42 5) 1  (42 6) 1  (42 7) 1  (42 8) 1  (42 9) 1 
 (43 1) 1  (43 2) 1  (43 3) 1  (43 4) 0  (43 5) 1  (43 6) 1  (43 7) 1  (43 8) 1  (43 9) 1 
 (44 1) 1  (44 2) 1  (44 3) 1  (44 4) 0  (44 5) 1  (44 6) 1  (44 7) 1  (44 8) 1  (44 9) 1 
]
